"txNomeParlamentar";"cpf";"ideCadastro";"nuCarteiraParlamentar";"nuLegislatura";"sgUF";"sgPartido";"codLegislatura";"numSubCota";"txtDescricao";"numEspecificacaoSubCota";"txtDescricaoEspecificacao";"txtFornecedor";"txtCNPJCPF";"txtNumero";"indTipoDocumento";"datEmissao";"vlrDocumento";"vlrGlosa";"vlrLiquido";"numMes";"numAno";"numParcela";"txtPassageiro";"txtTrecho";"numLote";"numRessarcimento";"datPagamentoRestituicao";"vlrRestituicao";"nuDeputadoId";"ideDocumento";"urlDocumento"
"RIBAMAR ALVES";"";"74027";"74";"2007";"MA";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO CONZAGAO LTDA";"050.529.870/0010-1";"067588";"0";"2008-07-20T00:00:00";"107";"0";"107";"7";"2008";"0";"";"";"390665";"";"";"";"1597";"1569709";""
"RIBAMAR ALVES";"";"74027";"74";"2007";"MA";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO RIBEIRAOZINHO";"102.575.660/0015-7";"216927";"0";"2008-07-19T00:00:00";"110.01";"0";"110.01";"7";"2008";"0";"";"";"390665";"";"";"";"1597";"1569719";""
"RIBAMAR ALVES";"";"74027";"74";"2007";"MA";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"CONVER COMBUSTIVEIS AUTOMOTIVOS LTDA";"000.385.050/0057-9";"014852";"0";"2008-12-18T00:00:00";"115";"70.37";"44.63";"12";"2008";"0";"";"";"390665";"";"";"";"1597";"1569723";""
"RIBAMAR ALVES";"";"74027";"74";"2007";"MA";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO PALOMA";"351.968.230/0011-9";"030588";"0";"2008-07-11T00:00:00";"141.87";"0";"141.87";"7";"2008";"0";"";"";"390665";"";"";"";"1597";"1569712";""
"RIBAMAR ALVES";"";"74027";"74";"2007";"MA";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO PALOMA";"351.968.230/0011-9";"030778";"0";"2008-07-18T00:00:00";"251.37";"0";"251.37";"7";"2008";"0";"";"";"390665";"";"";"";"1597";"1569714";""
"Wellington Roberto";"";"74043";"136";"2007";"PB";"PSD";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"TAM VIAGENS";"059.162.390/0012-0";"95705684894445";"0";"2008-02-07T00:00:00";"1041.74";"41.74";"1000";"2";"2008";"0";"";"";"442938";"";"";"";"1703";"1740052";""
"CARLOS WILLIAN";"";"74148";"222";"2007";"MG";"PTC";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"GEODIDATICA  INDUSTRIA E COMERCIO LTDA - ME";"038.920.180/0013-3";"000292";"0";"2008-12-31T00:00:00";"7125.06";"120.3";"7004.76";"12";"2008";"0";"";"";"388379";"";"";"";"1554";"1562902";""
"DOMINGOS DUTRA";"";"74197";"72";"2007";"MA";"SDD";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"SINTAXI";"074.241.090/0010-3";"S/N";"1";"2008-08-20T00:00:00";"34";"0";"34";"8";"2008";"0";"";"";"400197";"";"";"";"1003";"1597786";""
"DOMINGOS DUTRA";"";"74197";"72";"2007";"MA";"SDD";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"REVENDEDORA DE PETROLEO MORAIS LTDA";"079.944.090/0011-0";"1799";"0";"2008-12-19T00:00:00";"20";"0";"20";"12";"2008";"0";"";"";"392196";"";"";"";"1003";"1574135";""
"DOMINGOS DUTRA";"";"74197";"72";"2007";"MA";"SDD";"53";"4";"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.";"0";"";"SALVEGO & SALVEGO";"083.810.230/0010-3";"0037";"0";"2008-12-17T00:00:00";"895";"0";"895";"12";"2008";"0";"";"";"392197";"";"";"";"1003";"1574145";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"ELETROPAULO";"616.952.270/0019-3";"003845379";"0";"2008-10-08T00:00:00";"170";"4.99";"165.01";"10";"2008";"0";"";"";"406048";"";"";"";"1567";"1614233";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"EMBRATEL";"335.304.860/0012-9";"000222356";"0";"2008-09-24T00:00:00";"51.27";"0";"51.27";"9";"2008";"0";"";"";"406047";"";"";"";"1567";"1614246";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"EMBRATEL";"335.304.860/0012-9";"000231097";"0";"2008-08-24T00:00:00";"19.43";"0";"19.43";"8";"2008";"0";"";"";"406046";"";"";"";"1567";"1614247";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"EMBRATEL";"335.304.860/0012-9";"000235139";"0";"2008-07-24T00:00:00";"23.21";"0";"23.21";"7";"2008";"0";"";"";"406045";"";"";"";"1567";"1614248";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"PREFEITURA DA CIDADE DE SP - DEP. FISCAL";"463.921.300/0011-8";"50443393340";"1";"2008-07-03T00:00:00";"1444.8";"581.7";"863.1";"7";"2008";"0";"";"";"406045";"";"";"";"1567";"1614628";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SABESP";"437.765.170/0018-0";"1343008224181";"0";"2008-08-06T00:00:00";"52.81";"2.93";"49.88";"7";"2008";"0";"";"";"406045";"";"";"";"1567";"1614201";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SABESP";"437.765.170/0018-0";"1344008224181";"0";"2008-09-05T00:00:00";"49.88";"0";"49.88";"8";"2008";"0";"";"";"406046";"";"";"";"1567";"1614202";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SABESP";"437.765.170/0018-0";"1345008224181";"0";"2008-10-17T00:00:00";"52.02";"0";"52.02";"9";"2008";"0";"";"";"406047";"";"";"";"1567";"1614204";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SABESP";"437.765.170/0018-0";"1347008224181";"0";"2008-12-18T00:00:00";"53.61";"1.19";"52.42";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614203";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SECRETARIA DE FINANÇAS DE SÃO PAULO";"463.921.300/0011-8";"0030750";"0";"2008-11-25T00:00:00";"89.21";"0";"89.21";"11";"2008";"0";"";"";"406051";"";"";"";"1567";"1614281";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SECRETARIA DE FINANÇAS DE SÃO PAULO";"463.921.300/0011-8";"01862";"1";"2008-09-19T00:00:00";"89.21";"0";"89.21";"9";"2008";"0";"";"";"406047";"";"";"";"1567";"1614276";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SECRETARIA DE FINANÇAS DE SÃO PAULO";"463.921.300/0011-8";"30905200923";"1";"2008-08-25T00:00:00";"89.21";"0";"89.21";"8";"2008";"0";"";"";"406046";"";"";"";"1567";"1614273";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"SECRETARIA DE FINANÇAS DE SÃO PAULO";"463.921.300/0011-8";"S/N";"1";"2008-10-25T00:00:00";"89.21";"0";"89.21";"10";"2008";"0";"";"";"406048";"";"";"";"1567";"1614279";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"112199";"1";"2008-11-04T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614189";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"112454";"1";"2008-11-02T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614190";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"112454";"1";"2008-11-04T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614197";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"120390";"1";"2008-11-04T00:00:00";"5.2";"0";"5.2";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614191";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"123600";"1";"2008-11-02T00:00:00";"5.2";"0";"5.2";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614196";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"124855";"1";"2008-11-02T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614199";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"128880";"1";"2008-11-03T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614188";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"129037";"1";"2008-11-02T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614192";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"129037";"1";"2008-11-03T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614198";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"130621";"1";"2008-11-02T00:00:00";"5.9";"0";"5.9";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614194";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"133690";"1";"2008-11-02T00:00:00";"5.2";"0";"5.2";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1614193";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"CONC SISTEMA ANHANGUERA-BANDEIRANTES SA";"024.518.480/0016-2";"133690";"1";"2008-11-03T00:00:00";"5.2";"0";"5.2";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614195";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"SEM PARAR - CENTRO DE GESTÃO DE MEIOS DE PAGAMENTO";"040.882.080/0016-5";"019788186";"0";"2008-10-07T00:00:00";"525.13";"0";"525.13";"10";"2008";"0";"";"";"401544";"";"";"";"1567";"1600032";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"SEM PARAR - CENTRO DE GESTÃO DE MEIOS DE PGTO S/A";"040.882.080/0016-5";"020455744";"0";"2008-11-07T00:00:00";"69.33";"0";"69.33";"11";"2008";"0";"";"";"401543";"";"";"";"1567";"1600056";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"SEM PARAR - CENTRO DE MEIOS DE PAGTO S/A";"040.882.080/0016-5";"021134992";"0";"2008-12-07T00:00:00";"180.79";"0";"180.79";"12";"2008";"0";"";"";"401542";"";"";"";"1567";"1600078";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO BOSQUE DA SAUDE LTDA";"456.422.040/0016-4";"020299";"0";"2008-11-11T00:00:00";"50.02";"0";"50.02";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1613924";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO BOSQUE DA SAÚDE LTDA";"456.422.040/0016-4";"021171";"0";"2008-12-02T00:00:00";"50.02";"0";"50.02";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613929";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO BOSQUE DA SAUDE LTDA";"456.422.040/0016-4";"021494";"0";"2008-12-10T00:00:00";"50";"0";"50";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613930";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO BOSQUE DA SAUDE LTDA";"456.422.040/0016-4";"021569";"0";"2008-12-12T00:00:00";"50.02";"0";"50.02";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613931";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"CATEQUESE AUTO POSTO LTDA";"013.844.540/0017-6";"078723";"0";"2008-12-28T00:00:00";"134.83";"0";"134.83";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613933";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"G &G AUTO POSTO LTDA";"007.187.780/0013-0";"122742";"0";"2008-11-28T00:00:00";"91.03";"0";"91.03";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1613926";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ORGANZAÇÃO COML LAGO AZUL LTDA";"729.118.370/0079-9";"234807";"0";"2008-11-02T00:00:00";"50";"0";"50";"11";"2008";"0";"";"";"406049";"";"";"";"1567";"1613923";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"4";"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.";"0";"";"LIST WEB SANTOS & RODRIGUES LTDA - ME";"033.880.110/0018-9";"1619";"0";"2008-08-01T00:00:00";"279";"0";"279";"8";"2008";"0";"";"";"409150";"";"";"";"1567";"1622341";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"4";"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.";"0";"";"LIST WEB SANTOS & RODRIGUES LTDA - ME";"033.880.110/0018-9";"1671";"0";"2008-09-01T00:00:00";"279";"0";"279";"9";"2008";"0";"";"";"409153";"";"";"";"1567";"1622350";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"4";"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.";"0";"";"LIST WEB SANTOS & RODRIGUES LTDA - ME";"033.880.110/0018-9";"1724";"0";"2008-10-01T00:00:00";"279";"0";"279";"10";"2008";"0";"";"";"409158";"";"";"";"1567";"1622337";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"4";"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.";"0";"";"RP BRASIL RELAÇÕES PÚBLICAS";"056.944.510/0019-0";"001025";"0";"2009-06-22T00:00:00";"40000";"2388.96";"37611";"6";"2008";"0";"";"";"420868";"";"";"";"1567";"1664908";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"6";"AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO.";"0";"";"RSVIP PAPÉIS ESPECIAIS LTDA. - EPP";"056.678.360/0016-8";"3800";"0";"2008-11-25T00:00:00";"999.8";"0";"999.8";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614244";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"ECT - EMP. BRAS. CORREIOS E TELEGRAFOS";"594.747.260/0010-9";"308544";"1";"2008-12-03T00:00:00";"44.8";"0";"44.8";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613936";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"ECT - EMP. BRAS. CORREIOS E TELEGRAFOS";"594.747.260/0010-9";"309614";"1";"2008-12-11T00:00:00";"73";"0";"73";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613938";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"ECT EMP. BRAS. CORREIOS E TELEGRAFOS";"594.747.260/0010-9";"0006";"1";"2008-12-10T00:00:00";"23.8";"0";"23.8";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1613935";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"00000165128";"0";"2008-08-07T00:00:00";"156.51";"0";"156.51";"8";"2008";"0";"";"";"406046";"";"";"";"1567";"1614219";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"00000173952";"0";"2008-12-08T00:00:00";"7.4";"0";"7.4";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1614223";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"0000029405";"0";"2008-09-03T00:00:00";"228.21";"0";"228.21";"9";"2008";"0";"";"";"406047";"";"";"";"1567";"1614208";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"0000044108";"0";"2008-11-04T00:00:00";"264.54";"4.79";"259.75";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614211";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"0000059753";"0";"2008-10-04T00:00:00";"228.21";"0";"228.21";"10";"2008";"0";"";"";"406048";"";"";"";"1567";"1614209";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"0000159918";"0";"2008-09-08T00:00:00";"165.53";"3.7";"161.83";"9";"2008";"0";"";"";"406047";"";"";"";"1567";"1614220";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"0000167986";"0";"2008-11-07T00:00:00";"154.43";"0";"154.43";"11";"2008";"0";"";"";"406050";"";"";"";"1567";"1614222";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"7";"AQUISIÇÃO OU LOC. DE SOFTWARE; SERV. POSTAIS; ASS.";"0";"";"NET";"656.971.610/0012-1";"0000221899";"0";"2008-06-06T00:00:00";"161.83";"0";"161.83";"6";"2008";"0";"";"";"406044";"";"";"";"1567";"1614214";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"10";"TELEFONIA";"0";"";"ELETROPAULO";"616.952.270/0019-3";"004252720";"0";"2008-12-09T00:00:00";"167.82";"8.62";"159.2";"12";"2008";"0";"";"";"406053";"";"";"";"1567";"1614234";""
"JOSÉ MENTOR";"";"74275";"367";"2007";"SP";"PT";"53";"10";"TELEFONIA";"0";"";"EMBRATEL";"335.304.860/0012-9";"000187213";"0";"2008-11-24T00:00:00";"30.82";"1.17";"29.65";"11";"2008";"0";"";"";"406051";"";"";"";"1567";"1614245";""
"MARCELO ORTIZ";"";"74278";"612";"2007";"SP";"PODE";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"HIBISCO";"038.417.380/0033-1";"21168";"0";"2008-11-25T00:00:00";"11.9";"0";"11.9";"11";"2008";"0";"";"";"395399";"";"";"";"1602";"1583861";""
"MARCELO ORTIZ";"";"74278";"612";"2007";"SP";"PODE";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"ODETHE ABRANTES MONTEIRO ME";"032.781.980/0016-8";"6922";"0";"2008-12-21T00:00:00";"88";"0";"88";"12";"2008";"0";"";"";"421227";"";"";"";"1602";"1666177";""
"Vicentinho";"";"74283";"526";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"COMETA";"610.840.180/0010-3";"945354";"0";"2008-12-18T00:00:00";"44.35";"0";"44.35";"12";"2008";"0";"";"";"403252";"";"";"";"1699";"1606267";""
"Vicentinho";"";"74283";"526";"2007";"SP";"PT";"53";"2";"LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM";"0";"";"EMPRESA CRUZ DE TRANSPORTES";"439.639.330/0019-7";"712614";"0";"2008-12-12T00:00:00";"44.35";"0";"44.35";"12";"2008";"0";"";"";"403252";"";"";"";"1699";"1606273";""
"CARLOS SANTANA";"";"74835";"290";"2007";"RJ";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO DA TORRE LTDA";"044.731.930/0015-9";"502684";"0";"2008-11-17T00:00:00";"119.19";"0";"119.19";"11";"2008";"0";"";"";"392912";"";"";"";"728";"1576583";""
"CARLOS SANTANA";"";"74835";"290";"2007";"RJ";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO DA TORRE LTDA";"044.731.930/0015-9";"503007";"0";"2008-11-25T00:00:00";"118.16";"0";"118.16";"11";"2008";"0";"";"";"392912";"";"";"";"728";"1576561";""
"CARLOS SANTANA";"";"74835";"290";"2007";"RJ";"PT";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO DA TORRE LTDA";"044.731.930/0015-9";"504662";"0";"2008-12-12T00:00:00";"125.1";"0";"125.1";"12";"2008";"0";"";"";"392913";"";"";"";"728";"1576570";""
"Aelton Freitas";"";"141372";"566";"2007";"MG";"PP";"53";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"CONTATO IMOVEIS LTDA";"075.771.830/0015-1";"1212";"1";"2008-12-29T00:00:00";"902";"193.79";"708.21";"12";"2008";"0";"";"";"400635";"";"";"";"1773";"1597820";""
"ANA ARRAES";"";"141377";"140";"2007";"PE";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"CONVER COMBUSTÍVEIS AUTOMOTIVOS LTDA";"000.385.050/0057-9";"128299";"0";"2008-11-10T00:00:00";"110.61";"0";"110.61";"11";"2008";"0";"";"";"391482";"";"";"";"1960";"1571937";""
"ANA ARRAES";"";"141377";"140";"2007";"PE";"PSB";"53";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO MONUMENTAL";"054.543.900/0019-3";"114910";"0";"2008-10-24T00:00:00";"89.07";"0";"89.07";"10";"2008";"0";"";"";"391480";"";"";"";"1960";"1571931";""
